UabDefec	D50541
VbkMedit	FN398053
VbkSalex	AY576769
VblProte	AB602427
VblProt2	AB602430
VbmHydro	AJ784892
VbnSereg	X81877
VboBacte	FJ969847
VbpBacte	FJ969846
VbqHAlba	DQ923130
HrsIran2	JF293278
HbcArc83	GU951428
HbcArc85	JQ937361
HalAmyl5	DQ826513
HalArge5	EF645681
HalHisp2	AB090167
HalJapo3	EF645685
HalMari5	AY596297
HalMari3	AY596297
HalSpeci	AB010964
HalSalar	FJ429317
HalTrad3	FJ429313
HalVall5	EF645688
HbsAidin	AY351389
HbsAlkal	AM295006
HbsCampi	EF486356
HbsDaban	AY351395
HbsFaeci	AB243865
HbsHalo2	HE717023
HbsKaraj	AJ486874
HbsKuros	AB195680
HbsLitor	X94558
HbsLocis	AY190534
HbsMangr	DQ888316
HbsProfu	AB189298
HbsSalin	AF500003
HbsSpec2	FJ456889
HbsSeoha	EF612763
HbsTruep	AJ310149
HbsYeomj	AY881246
UisLitor	AF084859
UisMarin	AF084854
HlbJila2	DQ256409
HlbNoric	AJ548827
HbcArc47	KC914879
HlbSali2	AJ496185
VbrHalob	L37423
VbrHalo2	X89074
HllGomo3	HM159611
HllSpec3	AB627357
HblClava	GQ282620
HblInord	JQ237122
HbllLimi	GU208828
HbcArc38	GU951426
HblRarus	JQ237123
HmnSpec4	KF314040
HblSali2	HQ451075
HlrHalot	AF333760
HlrLacis	AY277582
HlrNitra	AB045012
HlpArc27	AB844670
VbsCellu	X89072
VbtGlyco	X93472
VbtRoseu	AM283535
VbtSalex	X98597
HlcSpec7	AB748562
HlcDombr	AJ420376
HlcHame2	DQ017835
HlcMorrh	D11106
HlcQing2	AY243109
HlcSacch	AB004876
HlcSalif	AB004877
HlcSpe11	JX989265
HlcThail	AB220647
UcqBac93	KC416645
VbuBacte	GQ366705
HlfAlexa	AB037474
HlfSpe32	JX669135
HlfDenit	D14128
HlfElon3	DQ860977
HlfGibbo	D13378
HlfLarse	AY838278
HlfLucen	AB081732
HlfMedi4	D11107
HlfMuco3	DQ860980
HlfPraho	AB258305
HlfSulf2	AY458601
HlfVolc2	AY425724
VbvSpeci	JN001489
VbvHaren	AB372852
VbvHelve	AB372855
VerBacte	FJ032193
VbvPhyci	AB372854
VbvRosea	AB372853
VbvSarga	AB372856
HgmBorin	AF002984
HsrcLimi	EU931577
HsrPall3	HM185493
HgmRufum	EU887286
VbwAlbus	EU660053
HgrAmylo	GQ282623
HgrGelat	GQ282624
HgrRubru	EU887283
HgrSala2	FN594944
HbcArc24	JF421969
HbcArc16	HM159607
T0YLitor	AB935409
VbxAlkal	EF554593
VbxHalop	AB196783
VbxMiure	AB196784
HmnPelag	GU208826
HmnSpec3	KF314044
HmnSpeci	JX014295
HmnSpec2	JX192605
HmrOrien	AB519798
HbcArc40	JQ237128
HlpArc10	AB766179
HbcArc45	JQ237127
HbcArc74	KF582943
HmcKates	EF533994
HmcMuko6	EF645690
HmcZhou2	HM063952
VbyAlime	AF211860
VbyAlkal	AJ564880
VbyAlka2	AJ640133
VbyAlmer	AY858696
VbyAndes	EF622233
VbyAntic	AY489405
VbyAquam	AJ306888
VbyArcis	EF144147
VbyAxial	AF212206
VbyBeime	EU159469
VbyBoliv	AY245449
VbyCampa	AJ515365
VbyCampi	AF054286
VbyCasei	EF527874
VbyCerin	EF613112
VbySpec9	GQ232738
VbyCupi2	FN257742
VbySpeci	FJ984862
VbyDaqin	EF121854
VbyDenit	AM229317
VbyDesid	X92417
VbyElon2	AM941743
VbyEurih	X87218
VbySpe11	HQ832736
VbyFonti	EU541349
VbyGomse	AM229314
VbyGudao	DQ421808
VbyHalmo	AJ306889
VbyHaloc	AJ417388
VbyHalod	L04942
VbyHalop	AM941744
VbySpec2	AM941396
VbySpe14	JQ716246
VbyHydro	AF212218
VbyIlici	EU218533
VbyJangg	AM229315
VbyJeotg	EU909458
VbySpec3	AM941399
VbyKenye	AY962237
VbyKoree	AY382579
VbyKorle	EU085033
VbyKribb	DQ280368
VbyLutea	EF674852
O46B21M1	X92150
VbyMaur2	FN257741
VbyMerid	AJ306891
VbyMongo	AY962236
VbyMural	AJ320530
VbyNanha	JX870002
VbyNeptu	AF212202
VbyNitro	EF613113
VbySpe13	DQ645593
VbyOrgan	AJ616910
VbyPacif	L42616
VbyPante	X93493
VbyQiaoh	KC237714
VbySpe10	HQ832735
VbySpe12	GU726750
VbySpec4	HM026177
VbySabkh	EF442769
VbySacch	EF144149
VbySalif	EF527873
VbySalin	AJ295145
VbySheng	EF121853
VbySinai	AM238662
VbySmyrn	DQ131909
VbySpe33	JQ762289
VbySpec5	HM242216
VbySpec6	AM941388
VbySubgl	AJ306892
VbySubte	EF144148
VbySulfi	AF212204
VbyTaean	AY671975
VbyTitan	FN433898
VbyVaria	AJ306893
VbyVento	AY268080
VbyVenus	AJ306894
VbySpec7	EU557315
VbySpec8	EF421176
VbyLute2	EU822512
VbyZhanj	FJ429198
VbyZinci	JQ781698
VbzSacch	AY014858
HntPter2	AY498641
HplSpec3	JQ996497
HplInord	EU887284
HplLongu	JX518988
HpnMalek	KC018183
HpnPersi	JF979130
HpnSalin	JQ937363
HpgAswan	AF333759
HpgSpec2	JX014296
HpgXana2	AM268114
HlnAerog	GQ282625
HbcArc11	HM063950
HlnNata2	DQ417339
HbcArc14	HM159597
HbcArc41	JQ237126
HlnVescu	EU931578
VcaContr	EF999972
VoiBac21	KF022042
HlqWals3	AY676200
HrhTiam2	EF127229
HrhUtahe	AF071880
UvgBact4	X93477
VcbHaloc	FR749892
VcbHalop	CP000544
VcbNeutr	AJ318525
HlhnD108	KF313134
HrnRegul	GQ282621
HbcArc33	GU951430
HrbSali2	GU951429
HlmAidi2	DQ355813
HlmAlkal	AY510708
HlmAquat	AM268115
HlmArcis	DQ355793
HlmCalif	EF139654
HlmChao2	AM048786
HlmCibi2	EF077639
HlmCori2	L00922
HlmDist3	D63572
HlmEjin2	AM491830
HlmEzze2	DQ118426
HlmSp102	KF848218
HlmKocu2	AM900832
HlmLacu4	U17365
HbcArc76	KF680551
HlmLipo3	DQ355814
HlmLito2	EF028067
HlmOrien	AM235786
HbcArc37	JQ237124
HlmSacc2	U17364
HbcArc13	HM063951
HlmSodom	D13379
HlmTebe3	FR870448
HlmTerre	AB090169
HlmTibe2	AY149598
HlmTrap6	AB663424
HlmVacuo	D87972
HlmXinji	AY510707
HssRaru2	GQ282618
HbcArc42	JQ237116
HbcArc86	KJ913074
HsrPall2	EF055454
HlsCarls	AB072815
HbcArc17	HM159602
HbcArch5	HM159603
VccDenit	DQ072719
VcdTapet	Y18791
HlgAlkal	AB533255
HlgSpeci	HF544345
HlgKamek	AB489220
HlgLars2	AM117571
VceAlkal	DQ421388
HltDaqin	FJ545273
HltHispa	AM285297
HltJeotg	EF077633
HltLimi2	DQ367241
HltLong2	DQ367242
HltSacch	AY820137
HltSalin	AM942763
HltTherm	AF115478
HltTurk4	CP001860
VcfOreni	L22016
VcgHalop	U58020
VcgHydro	M90662
VcgKelly	AF170419
ZZZCyan3	KJ843312
ZZZCyano	KJ843313
XapSp175	KC695852
HbcArc20	HQ197980
HbcArch6	HM159605
VchDenit	DQ072718
HlvAsia2	AM039978
HlhnIC35	KJ406208
HlvLimis	KF805151
HlvRube2	AM269467
VciTsuno	AF152110
VcjBeiji	JQ034346
VcjPlant	DQ404188
VcjZhihu	DQ916067
UjtSpe10	KF732814
WhtSpe20	KC567245
O46BaKME	FJ638616
WtoCoria	JQ798970
UrqSpeci	EU477050
VckKunzi	X69837
VckHOvis	Y16279
VckSueci	AJ579914
VclAcino	M88148
VclAnser	DQ415545
VclAurat	AF297868
VclBacul	EF070342
VclBilis	U18766
VclBizzo	Y09404
VclBrant	DQ415546
VclCanad	AF262037
VclCanis	AY631945
VclCetor	AF292378
VclChole	AY686606
VclCinae	M88150
VclCynog	DQ004689
VclEquor	DQ307735
VclFelis	M57398
VclFenne	M88154
VclGanma	AF000221
CanHelic	HM625820
VclHepat	U07574
VclMacac	AF333338
VclMarmo	AF333341
VclMasto	AY742307
VclMesoc	AF072471
VclMurid	M80205
VclMuste	M35048
VclPamet	M88147
VclPullo	AY631956
VclPylor	U01330
VclRoden	U96296
VclSalom	U89351
VclHSuis	EF204589
VclTrogo	U65103
VclSpeci	AF127912
VclSpec2	KF549903
WtlBact2	JX458466
VcmMobil	AB100835
VcnChlor	M11212
VcnGesti	AB100837
VcnModes	CP000930
VcnSulfi	AF249678
VcnUndos	AF249679
VcoBacul	AF249680
VcoDaure	AF079102
VcpBalne	AY576758
VcqAquim	EU819081
VcqLitor	FJ230835
VcqMarin	EF660760
WguSpe19	FJ948169
VcrAquat	FJ267649
VcrAutot	AB074524
VcrChlor	AB094401
VcrFrisi	AJ238358
VcrHiltn	DQ150563
VcrHutti	AB021366
VcrHutt2	AB109890
VcrLusit	AF543312
VcrSpec4	JN657219
VcrRhizo	DQ188986
VcrRubri	AF137508
VcrSerop	Y10146
VcsSpeci	AB583921
VcsGinse	DQ473536
VctSpeci	FJ828659
VcsSolan	FN432340
VcuCreta	D85485
VcuSpeci	AY749433
VcuMongo	AB530492
VcuSakae	FJ199995
VcuSpec3	DQ246623
VcvAquat	AM085762
VcvArse6	AY728038
VcvSpeci	HE610501
VcvFonti	AY676462
VcvGlaci	EU489741
VcvSaxob	AM493906
VcwAuran	CP000875
VcwGeyse	AF039293
VcxPorci	AF445239
VcxSterc	AF445264
VcySpeci	FR754500
VcySpec2	FR754498
VcyMarit	Y18292
VczBalti	AJ421782
VczSpeci	JQ995780
VczMarit	FM202386
VdaSomni	AF549387
VdbAlexa	AJ786600
UnsSpec2	DQ364238
VdbHalop	GU564401
VdbMarin	AY598817
VdbPhot6	ABIA03000001
VdbSpeci	HM800935
UwnBifor	M59230
VdcFilif	Y11466
VddFoeti	X77215
VctSpec6	JQ639055
UopSpeci	JQ639053
UgvBac25	KF576216
VdeUreil	DQ925472
VdfAltam	FJ179485
NonBac22	JQ303016
VdhXanth	AB282888
VdiAlbus	AM494541
VdiAntri	HF570028
NonRosea	HQ882802
UpbSpec5	HE603919
UpbHathe	AJ311620
UgvBac21	JX546142
VdkSpeci	FJ230842
VdlMinut	DQ768124
WtlBact9	JQ717375
VdmDaqin	EU313812
VdmEffus	AY363245
UglSchle	AB042060
VdnTherm	AB105048
NonBac43	AB669474
VdoCaldi	AB120294
VdoOkina	AB235314
VdpSacch	EU158190
VdqHydro	Z30242
VdqSubte	AB026268
VdqTherm	CP002221
VdrAcido	D16296
VdsAtypi	AJ585992
VdsBisan	EF532793
VdsCaeni	DQ372983
VdsDeflu	AJ585993
VdsFlava	AF078771
VdsInter	AF019037
VdsPalle	AF078769
VdsPseud	AF078770
VdsTaeni	AF078768
VdtHirsc	FR749905
VdtSpeci	EU625664
VdtTherm	AB009828
VduMarin	D86374
VdvFlava	FN665659
VdvSanda	JF739858
VdwGraci	AF078753
VdxActin	Y17356
VdxAerop	AJ276901
VdxAlgor	EU155009
VdxAntar	EU155012
VdxSpe10	KC213491
VdxSpec6	JX294485
VdxChiti	Y18837
VdxDaech	EU370958
VdxDeser	EU325941
VdxElong	GQ454797
VdxFasti	EU155015
VdxSpeci	HM032897
VdxGelip	Y18836
VdxSpec5	JN090860
VdxGlaci	GQ454806
VdxSpe11	KC192770
VdxSpec9	JN607157
VdxSpe91	AB859260
VdxSpe95	AB859261
VdxSpec2	HM032898
VdxNorwi	AJ549285
VdxOcell	Y18835
VdxRigui	HM032896
VdxSpec3	GQ131579
VdxPsych	DQ177475
VdxSpe58	KF723715
VdxRigu2	DQ089669
VdxRoseo	Y18833
VdxSpe94	HG965772
VdxSpec7	KF056994
VdxSpec8	JN607158
VdxHSoli	AB251884
VdxSpe12	EU382214
VdxXinji	DQ888329
VdxSpec4	GU808562
HprButyl	CP000493
VdyChlor	AF198623
VdyDenit	CP002083
VdyFacil	Y14309
VdyFaci2	Y14311
VdyFaci3	Y14310
VdyHolla	Y14303
VdyMethy	Y14307
VdyNitra	JX131369
VdySulfo	AF235089
VdyVulga	AB543807
VdyZavar	Y14305
VdzAdhae	AF082790
VdzAtlan	KF863140
VdzBerin	KF863136
VdzChukc	KF863137
VdzHirsc	AF082794
VdzJanna	AJ227814
VdzJohns	AF082791
VdzNeptu	CP000158
VdzOcean	AF082797
VdzPolym	AJ227813
VdzRosen	AF082795
VeaJejue	EF217419
VeaSpeci	JX501247
VebMajan	AB360448
UjtSpec6	JX412959
VecSpeci	EU542576
VecDechl	X72724
VedAbyss	AF052740
VeeSpeci	FJ768737
VeeSpec2	FJ906745
VedBalti	AJ440214
VedDongh	EU600204
VedFonti	AY526861
VedSpe64	KF963828
VedIndic	JN867053
VedInsul	FM877003
VedLoihi	AF288370
VedMarin	EU423908
VblProt3	EU723884
VedMarit	EU600203
VedSpec2	AB619724
VedSpe62	KC762312
VedRambl	AY526862
VedSedim	EF212001
VedSeosi	AY635468
VedTaina	EU423907
VedTaiwa	DQ118948
VedSpeci	GU471247
VedZobel	AF052741
VefIndic	EU008088
VefLarva	AJ252143
VefUreic	EU008089
VegAlbum	AB478415
VehRuoff	Y16426
IgnHospi	AJ318042
IgnIslan	X99562
IgnPacif	AJ271794
IgsAggr2	DQ060321
VeiCocci	AB360346
VeiFlumi	AB360343
VeiNonam	AB360345
VejDelaf	FR733681
VejInsue	AJ307980
VejPolyt	CP002281
VejTarta	AJ307982
UwqBac11	KC800928
NonHalot	FR774044
VekAlkal	FM883672
VelSpeci	HM013811
VelInkyo	DQ664238
VemGinse	AB245352
VemLimos	AY043374
VenPereg	EF612768
VenPere2	EF612767
UpbBartl	AY438672
WtvButyr	KC311367
VeoCalvu	AJ566282
VeoSpeci	FJ487951
VeoSpec2	HQ204221
VepOryza	AB282887
VeqArcti	FM955868
VeqFluvi	AB681839
VeqSpeci	HM031078
VesSpela	HM748317
VetMelis	AJ302648
VeuBuder	AJ224430
VevSpeci	FJ469988
VevDokdo	DQ387860
VevHalot	AY789835
VevHypog	AJ854061
VevJiang	EU852101
VevSpec2	HQ222356
VevVaria	AJ298873
VewPalli	CP002353
VexThaxt	GU207876
UgzSpec2	JN160681
UgzAnoph	AY837752
UgzCoral	AB286023
UgzCreme	AB778259
UgzHoyle	FR749912
UgzSpec3	HM222655
UgzLimos	Y08539
UgzMelon	AY522568
UgzTerra	AF176948
VeySpeci	HQ596528
VeyDongh	EF202612
VeySpec2	JX680802
VeyHelgo	AJ438157
VeyPohan	DQ643999
VeyRubra	AJ748747
VeySeoha	EU156067
VeySeosi	AY906862
VezAgari	Y08845
VezLivid	Y08846
NonSpec3	JQ346802
UgvBac22	KC792554
VfaPalli	EU443204
VfbSpeci	JF809864
VfbNaeja	FJ669217
WodSpeci	GU317945
VfcAlime	AF281158
VfcCampi	AY190535
VfcMarin	AJ237708
VfcSalar	EU874389
JeoJeotg	FR693626
VfdAerol	GU295939
VfdCoqui	GU295938
VfdHalop	FJ386517
VfdHalot	AY028925
VfdHuaku	FJ158840
VfdMarin	EU583727
VfdNanha	FJ237390
VfdPinni	AJ251530
VfdPsych	AY028926
VfeTherm	EU287912
VffJAlba	FJ157186
VffAlkal	AM422451
VffGansu	AY631071
VffSpeci	FN645214
UhzSpe27	KJ620984
VfgEndop	EU560726
VfhIgnav	X87152
VfiDenit	X78420
VfiQuing	AJ626896
VfjAnthr	EF436500
VfkMarin	EF660761
VflAdipa	AY039817
VflSpeci	AM409364
VflSpec4	AM409365
VflSpec2	AM409363
VflGranu	AB244762
VflHirud	KC254734
VflKSoli	EF592609
VflSpec3	EU723082
WtqBacte	JX848544
VfmVitul	AB210825
VfnAquim	AY520561
VfnSpeci	HQ340606
VfnJapon	AB505051
VfnKoree	AY520560
VfnSpec2	JN559388
VfnSpec4	JQ317935
VfnSpong	GU339304
VfnSpec3	JN559389
VfoGyior	AY131213
VfoSpeci	AY131212
VfpRobus	AF136850
VfpVulga	AF136849
VfqAridu	AJ311174
VfqArid2	AJ512463
VfqPhili	AJ512464
VfqPhyto	HM153787
VfrLamin	AM749667
VfrSpeci	KJ418107
VfsAuran	X77958
VfsSpec4	JQ819257
VfsSpec3	JQ314347
VfsGynur	EF667339
VfsRadio	AF247813
VfsSpeci	FM210338
VfsXinji	EU543662
VftLimos	AF109792
VfuAuran	AF095336
VfuBaben	AB377116
VfuSpeci	FJ214362
VfuMikun	AB377117
VfuRhamn	AB003935
VfuRhizo	FR749986
VfuSucci	AB003932
VfvDenit	M22516
VfvKinga	AY551999
VfvOrali	L06164
VfvPotus	AJ629192
UnyProt2	AY136099
VfwAster	EU599216
VfwSpeci	JF811908
VfxArbor	AY442267
VfxAtroa	DQ026645
VfxAzati	U93312
VfxCheer	AF050493
VfxCiner	AB022875
VfyCiner	U93316
VfyCysta	AY999887
VfxGansu	AY442265
VfyGrise	U93320
VfxKazus	AB278569
VfxKifun	U93322
VfyMedio	U93324
VfxNiiga	AB249960
VfxNippo	AY442263
VfxParac	U93328
VfxParan	AY442268
VfyPhosa	AB022869
VfxPutte	AY189976
VfxSacch	AB278568
VfxSampl	AY260167
VfxSetae	U93332
VfxTerre	AY442266
VfxVirid	AY613990
VfzMichi	JQ070300
VfzOxyto	AF129440
VfzPneum	AF130982
VfzPneu2	X87276
VfzPneu3	Y17657
VfzSp258	HG933296
VfzSinga	AF250285
VfzSp259	HG933295
VgaXanth	AY372075
VgbAscor	AF008579
VgbCryoc	AF310218
VgbGeorg	AF047186
VgbInter	AF310217
VgcAerol	EF553529
VgcSpeci	HQ401007
VgcSpec2	HQ171909
VgcSinen	AJ294412
VgcSubte	AJ294413
VgdAegyp	DQ059617
VgdAtrin	FJ607311
VgdCarni	AJ622907
VgdFlava	EF602041
VgdGwang	EU286964
VgdHalot	DQ979377
VgdHimac	AY987383
VgdSpec3	HQ858010
VgdSpeci	FJ607312
VgdKrist	X80749
VgdMarin	AY211385
VgdPalus	Y16263
VgdPolar	AJ278868
VgdRhizo	Y16264
VgdRosea	X87756
VgdSpec2	GQ352404
VgdTurfa	DQ531634
VgdVaria	X87754
VgeFlava	AJ233944
VaiEurop	Z21936
VaiHanse	X75620
VaiInter	Y14694
VaiSpec2	AB607833
VaiKombu	AY688433
VaiSpec4	HE866758
VaiMedel	JX013852
VaiNatai	AB166743
VaiOboed	AB205221
VaiRhaet	AY180961
UaiSpeci	AJ012466
VaiSucro	AJ007698
VaiSwing	AY180960
VaiXylin	X75619
VgfAlgic	AY195836
VgfAntar	JX456458
VgfSpec3	JX235671
VgfSpec2	KF040476
VgfSpeci	GU233518
VggSpec3	JF714701
VggSpec2	GU289640
VggGwang	AY682384
VggSpeci	FJ847942
UwbArach	EU672801
UwbCowan	AJ508303
UwbOryza	EF488759
UwbRadic	AY563134
UwbSacch	JQ001784
VgiAreni	AB530678
VgiOlear	EU980631
WliSheng	EU276414
VgjBalie	AB056321
VgkCinna	AB236956
VglKAlba	AY082062
VglAlber	KC283016
VglAlumi	EF126967
VglFlavi	HM368615
VglAntib	AY082063
VglCata2	AM778574
VglSpeci	HQ396152
VglFlav2	AY253863
VglGinse	AB245391
VglHippo	EF472955
VglSpe21	KJ875927
VglJejue	AY253866
VglKaroo	AY995146
VglKoree	Y09159
VglLupin	AJ811962
VglSanct	AM778577
VglSandr	AY253864
VglShira	JN038072
VglSolan	AY253862
VglSwart	AY995147
VglYunna	AY082061
VgmDiese	DQ372707
VgnAquim	AB084262
VgoBacte	FN665656
WtwGuang	KC311557
VgpRacem	AM180156
VgqGibso	AB271738
VgqSpeci	KC904244
VgqSibir	AJ605774
VgqZopfi	AB271740
VgrAuran	AM941746
VgrAvice	DQ888315
VgrInda2	AM941745
VgrMaris	AF251143
VgrSpeci	FJ667549
VgsAlbid	EF543522
VgsSpeci	JF935275
VgsKofue	AF114801
VgsVirid	U58530
VgtTusci	CP002017
VguAerol	FM992368
VguSchro	AJ297722
VguSeden	X87755
VgvSpeci	FM998036
VgvSpec7	KM095501
VgvGwakj	DQ533552
T1BLuteo	AB847449
VgwAggre	AAUW01000023
VgwLAlba	AJ878875
VgwAlexa	AJ582083
VgwMarin	AY628423
VgwSpeci	GU322907
VgxMethy	AB236172
VgxMiyag	AB236170
VgxMonac	AJ535707
VgxNeptu	DQ417335
VgxOkina	AB236169
VgxPortu	AY362040
VgxWisco	EF382666
VgyPutid	AF138736
VgySacch	AJ251779
VgySpeci	FJ422144
VgySpec2	FJ426598
NonOrale	HQ877677
UwnSabur	AB525414
NonUmeae	FJ796700
VgzBovis	AF298663
VhaMulti	FR733699
VhbCauen	EU521690
VhbSpeci	KC759435
VqxBact3	HE795994
VhpSpeci	HM590831
VhcAlgic	DQ167238
VhcCopep	AY694001
VhcSpeci	FN377744
VhcSpe14	KF977035
VhcMarin	DQ167239
VhdNapht	AB430339
NonBac39	AB558582
VheAceto	M58801
VheAcidi	AJ632158
VheAcid2	AB023836
VheAcido	AY773947
VheAgili	M58803
VheAlgid	AB033209
VheAlime	M58804
VheAmylo	Y17361
VheAmyl2	M58806
VheAmyl3	AM236149
VheAmyl4	AY944408
VheAnima	AB326350
VheAntri	AY253659
VheApino	JX099541
VheSp138	KF386017
VheApode	AJ871178
VheSpeci	DQ664203
VheAviar	M58808
VheBacki	AB779648
VheSp226	KJ078643
VheBrant	HQ022861
VheBrevi	M58810
VheBuchn	AB205055
VheCacao	AM905389
VheCamel	AB257864
VheCapil	AB365976
VheCasei	AF469172
VheLCeti	AM292799
VheColeo	AM113776
VheColli	AB005893
VheCompo	AB268118
VheConca	AY683322
VheCoryn	M58813
VheCory2	AJ575741
VheCrisp	AF257097
VheCrust	AM285450
VheCurie	JQ086550
VheCurva	AM113777
VheDelbr	CR954253
VheDelb2	AY773949
VheDelb3	AY421720
VheDelb4	AY050173
VheDelb5	AB641833
VheDextr	D87679
VheSpec2	AF264701
VheLEqui	AB048833
VheEquic	AB290830
VheEquig	AB288050
VheFabif	AM905388
VheFaeci	AB812750
VheFarci	M58817
VheFarra	AB262731
VheFerme	ACGI01000130
VheFlori	AB523780
VheFloru	AB498045
VheFarc4	AB794060
VheForni	Y18654
VheFruct	X76330
VheFrume	AJ250074
VheFuchu	AB370875
VheFurfu	AB910349
VheSpec3	HQ322270
VheGalli	AJ417737
VheGasse	AF519171
VheGastr	AY253658
VheGhane	DQ523489
VheSpec4	FR681899
VheSp227	AB904716
VheGrami	AM113778
VheHamme	AJ632219
VheHamst	AJ306298
VheHarbi	AB196123
VheHayak	AB267406
VheHeilo	JF411966
VheHelsi	JX099553
VheHelve	AM113779
VheHilga	M58821
VheHokka	AB721549
VheHomin	FR681902
VheHomoh	AJ621552
VheHorde	EU074850
VheIners	Y16329
VheInglu	AF333975
VheIntes	AJ306299
VheIwate	AB773428
VheJense	AF243176
VheJohns	AJ002515
VheKalix	AY253657
VheKefir	AM113781
VheKefi2	AM113782
VheKefi3	AJ621553
VheKimbl	JX099549
VheSpec5	EU678893
VheKimc2	HQ906500
VheKison	AB366388
VheKitas	AB107638
VheSpec6	FJ904277
VheKulla	JX099550
VheKunke	Y11374
VheLindn	X95421
VheMalef	AM113783
VheLMali	M58824
VheManih	AF000162
VheMelli	JX099543
VheSp180	JX099545
VheMell2	JX099551
VheMinde	AJ313530
VheMucos	AF126738
VheMurin	AJ621554
VheNagel	AB162131
VheNamur	AM259118
VheNante	AY690834
VheNasue	AB608051
VheNenji	HF679039
VheNoden	AB332024
VheOdora	AB365975
VheLOeni	AY681127
VheOligo	AY733084
VheLOris	X94229
VheOryza	AB731660
VheOtaki	AB366386
VheOzens	AB572588
VhePanis	X94230
VhePanth	AF413523
VheParab	AM158249
VhePara2	AB205056
VheParac	D79212
VhePara3	AB181950
VhePara4	AJ786665
VheParaf	AB262734
VheParak	AY026750
VheParal	AB018528
VheParap	AJ306297
VhePaste	FR681901
VheSpec7	FN185731
VhePento	D79211
VhePerol	Y19167
VhePlant	AJ640078
VhePlan2	AJ965482
VhePobuz	AB326358
VhePonti	X76329
VheSpec9	HE616585
VhePsitt	AJ272391
VheLRapi	AB366389
VheRenni	AJ576007
VheReute	L23507
VheCase2	D16552
VheSpe11	HQ851022
VheRogos	GU269544
VheRossi	AJ564009
VheRumin	AB326354
VheSaeri	AY255802
VheSakei	AY204889
VheSake2	AM113784
VheSaliv	AF089108
VheSanfr	X76327
VheSaniv	AB602569
VheSatsu	AB154519
VheSecal	AM279150
VheSenio	AB602570
VheSenma	AB297927
VheSharp	M58831
VheSpe10	JX523627
VheSp221	HG794492
VheSilag	AB786910
VheSilig	AB370882
VheSimil	AB282889
VheSongh	HF679038
VheSpich	AJ534844
VheSucic	AB433982
VheSuebi	AJ575744
VheSunki	AB366385
VheTaiwa	EU487512
VheThail	AB257863
VheTucce	AJ576006
VheUltun	AY253660
VheUvaru	AY681126
VheVacci	AJ621556
VheVagin	AF243177
VheVersm	AJ496791
VheLVini	AJ576009
VheSpec8	HM443954
VheYongi	JN128640
VheLZeae	D86516
VheZymae	AJ632157
VhfChung	EF694028
VhfSpec2	AB775178
VhfFujie	AB485959
VhfGarvi	AB598994
VhfLacti	AB100802
VhfLact2	AB100804
VhfLact3	AB100803
VhfSpeci	EU770697
VhfPisci	DQ343754
VhfPlant	EF694029
VhfRaffi	EF694030
VhfTaiwa	AB699722
VhgLongo	DQ100449
VhhMisce	AJ439543
VhiPurpu	AJ223235
VhiRoseo	AJ006063
VhjHyali	AB089485
VhkJejue	AM398397
VhlHongk	AF389085
VhmArbor	FN391025
VhmBovis	GQ246692
VhmInspe	AM000022
UonSpe29	HF678441
VhnMirab	AEQP01000026
VhoIntra	L15739
VhpBysso	AY854022
VhqAcidi	AB167820
VhrAeroc	AF114804
VhrSpeci	EU551684
VhrFlava	AF114808
VhrFradi	AY114175
VhrNiger	JN989291
VhrSpec2	EU551683
VhrXinji	DQ898283
VhsOryza	DQ280369
VhtAequo	AJ278780
VhtBland	DQ294291
VhtMarin	AF203475
VhtSpeci	FJ405187
VhtSpec5	KM101107
VhuAdela	Z49716
VhuAnisa	Z32635
VhuBelia	AF122884
VhuBirmi	Z49717
VhuBrune	Z32636
VhuBusan	AF424887
VhuSpec6	JF831047
VhuCherr	Z49720
VhuCinci	Z49721
VhuDranc	X97366
VhuDresd	AM747393
VhuSpeci	X97355
VhvDumof	Z32637
VhuEryth	Z32638
VhuFairf	Z49722
VhuSpec2	X97363
VhuFeele	X73395
VhuGeest	Z49723
VhvGorma	Z32639
VhuGrati	Z49725
VhuGresi	AF122883
VhuImple	AB233209
VhuIsrae	Z32640
VhuJames	Z49726
VhuJorda	Z32667
VhuLansi	Z49727
VhuLondi	Z49730
VhuLongb	AY444740
VhuLytic	X97364
VhwMacea	AF227161
VhuSpec4	JF779685
VhwMicda	AF227162
VhuMorav	Z49729
VhuNagas	EU701006
VhuNauta	Z49728
VhuNorrl	KJ796839
VhuOakri	Z32642
VhuParis	Z49731
VhuPneum	HQ287902
VhuPneu2	AF122885
VhuPneu3	AE017354
VhuQuate	Z49732
VhuQuinl	Z49733
VhuSpec3	X97359
VhuRubri	Z32643
VhuSaint	Z49734
VhuShake	Z49736
VhuSteel	HQ398202
VhuSteig	Z49737
VhuTauri	DQ667196
VhuTucso	Z32644
VhuSpec5	JF779686
VhuWadsw	Z49738
VhuWalte	AF122886
VhuWorsl	Z49739
VhuYabuu	AB233210
VctAntar	AM931710
VctAquat	D45057
VctSpec2	EF466124
VctKafni	AM889135
VctLiche	AB278552
VctNagan	DQ232612
VctPinda	AM900767
VctLPoae	AF116342
VctSpec3	GQ406810
VctRubra	AJ438585
VctShins	DQ232614
VctSpec4	EU912483
VctLXyli	AB016985
VizSpe33	KF554505
VhxAquim	AM900415
VizCaeru	AM943630
VizDaepo	DQ981486
VhxMethy	AY005463
UwbAmnig	AB004749
UwbNimip	Z96077
